name,group,gender,Democrat,female,Overall,Positive,Negative,Mixed,Neutral
Amy Klobuchar,Democrat,female,0.0,1.0,NEUTRAL,0.0075460090301930904,0.11901335418224335,0.00311102531850338,0.8703296780586243
Ben Sasse,Republican,male,1.0,0.0,NEUTRAL,0.008876783773303032,0.07760661095380783,0.008826585486531258,0.9046900272369385
Benjamin L. Cardin,Democrat,male,0.0,0.0,NEUTRAL,0.007812063675373793,0.044992703944444656,0.0006309013697318733,0.9465643167495728
Bill Cassidy,Republican,male,1.0,0.0,NEUTRAL,0.007056357339024544,0.08923415839672089,0.0024188626557588577,0.9012906551361084
Brian Schatz,Democrat,male,0.0,0.0,NEUTRAL,0.011064693331718445,0.03643744811415672,0.0010828007943928242,0.9514151215553284
Catherine Cortez Masto,Democrat,female,0.0,1.0,NEUTRAL,0.0024026117753237486,0.034170106053352356,0.00039801537059247494,0.9630292654037476
Charles E. Schumer,Democrat,male,0.0,0.0,NEUTRAL,0.012850708328187466,0.05456691235303879,0.0003022267483174801,0.9322802424430847
Chris Van Hollen,Democrat,male,0.0,0.0,NEUTRAL,0.00856426265090704,0.08245964348316193,0.0002485266886651516,0.9087275862693787
Christopher A. Coons,Democrat,male,0.0,0.0,NEUTRAL,0.010929174721240997,0.03646818548440933,0.0017771931597962976,0.9508254528045654
Christopher Murphy,Democrat,male,0.0,0.0,NEUTRAL,0.006577612366527319,0.03559622913599014,0.0004947737907059491,0.9573314189910889
Chuck Grassley,Republican,male,1.0,0.0,NEUTRAL,0.012109930627048016,0.15748721361160278,0.0010200593387708068,0.8293827772140503
Cindy Hyde-Smith,Republican,female,1.0,1.0,NEUTRAL,0.01758808270096779,0.13212980329990387,0.001036265748552978,0.8492457866668701
Cory A. Booker,Democrat,male,0.0,0.0,NEUTRAL,0.05429579317569733,0.20367653667926788,0.018808601424098015,0.7232190370559692
Cory Gardner,Republican,male,1.0,0.0,NEUTRAL,0.015620378777384758,0.11019125580787659,0.07720786333084106,0.7969805002212524
Dan Sullivan,Republican,male,1.0,0.0,NEUTRAL,0.012105653993785381,0.043893635272979736,0.0009307055734097958,0.9430699348449707
David Perdue,Republican,male,1.0,0.0,NEUTRAL,0.008549870923161507,0.053636081516742706,0.0008969437913037837,0.9369170665740967
Deb Fischer,Republican,female,1.0,1.0,NEUTRAL,0.009265594184398651,0.06992147117853165,0.006722560152411461,0.9140903353691101
Debbie Stabenow,Democrat,female,0.0,1.0,NEUTRAL,0.007132684346288443,0.1438291370868683,0.0008643834153190255,0.8481738567352295
Dianne Feinstein,Democrat,female,0.0,1.0,NEUTRAL,0.007408238481730223,0.06697917729616165,0.004112709779292345,0.9214999079704285
Doug Jones,Democrat,male,0.0,0.0,NEUTRAL,0.008648954331874847,0.054710064083337784,0.0005548969493247569,0.9360860586166382
Edward J. Markey,Democrat,male,0.0,0.0,NEUTRAL,0.01706654392182827,0.10283879935741425,0.0006037642597220838,0.8794907927513123
Elizabeth Warren,Democrat,female,0.0,1.0,NEUTRAL,0.004565498325973749,0.08372490108013153,7.460812048520893e-05,0.9116349816322327
Gary C. Peters,Democrat,male,0.0,0.0,NEUTRAL,0.015513725578784943,0.05441936478018761,0.00020688654331024736,0.9298600554466248
Jack Reed,Democrat,male,0.0,0.0,NEUTRAL,0.010798828676342964,0.08319007605314255,0.004044011235237122,0.9019671082496643
Jacky Rosen,Democrat,female,0.0,1.0,NEUTRAL,0.008484586142003536,0.07368981838226318,0.004243096336722374,0.913582444190979
James E. Risch,Republican,male,1.0,0.0,NEUTRAL,0.005538403056561947,0.17468668520450592,0.00013185474381316453,0.8196431398391724
James Lankford,Republican,male,1.0,0.0,NEUTRAL,0.009739224798977375,0.07751958072185516,0.00042472948553040624,0.9123165011405945
James M. Inhofe,Republican,male,1.0,0.0,NEUTRAL,0.008009250275790691,0.10918945074081421,0.0013988129794597626,0.8814024925231934
Jeanne Shaheen,Democrat,female,0.0,1.0,NEUTRAL,0.007028730120509863,0.06971415877342224,0.0017502985429018736,0.9215068817138672
Jeff Merkley,Democrat,male,0.0,0.0,NEUTRAL,0.01483088918030262,0.09722699970006943,0.0008420884842053056,0.8871000409126282
Jerry Moran,Republican,male,1.0,0.0,NEUTRAL,0.0058431909419596195,0.12156722694635391,0.0012089783558622003,0.8713805675506592
"Joe Manchin, III",Democrat,male,0.0,0.0,NEUTRAL,0.001743277651257813,0.05378970876336098,0.0016747743356972933,0.9427922368049622
John Barrasso,Republican,male,1.0,0.0,NEUTRAL,0.012172670103609562,0.07583925127983093,0.0013139307266101241,0.9106742143630981
John Boozman,Republican,male,1.0,0.0,NEUTRAL,0.01212624553591013,0.07785607874393463,0.003338610753417015,0.9066790342330933
John Cornyn,Republican,male,1.0,0.0,NEUTRAL,0.018016837537288666,0.09642239660024643,0.008158528245985508,0.8774021863937378
John Hoeven,Republican,male,1.0,0.0,NEUTRAL,0.011584416963160038,0.02697143517434597,0.000400321907363832,0.9610438942909241
John Kennedy,Republican,male,1.0,0.0,NEUTRAL,0.007145558018237352,0.09577073156833649,0.0002557750267442316,0.8968279957771301
John Thune,Republican,male,1.0,0.0,NEUTRAL,0.015762146562337875,0.055263910442590714,0.005303836427628994,0.9236700534820557
Johnny Isakson,Republican,male,1.0,0.0,NEUTRAL,0.010013718158006668,0.06281395256519318,0.0021831479389220476,0.9249891042709351
Jon Tester,Democrat,male,0.0,0.0,NEUTRAL,0.014895853586494923,0.1065770611166954,0.01701986789703369,0.8615071773529053
Joni Ernst,Republican,female,1.0,1.0,NEUTRAL,0.009171716868877411,0.08598964661359787,0.027263611555099487,0.8775750398635864
Josh Hawley,Republican,male,1.0,0.0,NEUTRAL,0.01598624885082245,0.04753264784812927,0.0019237151136621833,0.9345574378967285
Kamala D. Harris,Democrat,female,0.0,1.0,NEUTRAL,0.00533100264146924,0.07081632316112518,9.963670891011134e-05,0.9237529635429382
Kevin Cramer,Republican,male,1.0,0.0,NEUTRAL,0.014146976172924042,0.09741804748773575,0.0006135056028142571,0.8878214955329895
Kirsten E. Gillibrand,Democrat,female,0.0,1.0,NEUTRAL,0.01670009084045887,0.17882880568504333,0.01558922603726387,0.7888818383216858
Kyrsten Sinema,Democrat,female,0.0,1.0,NEUTRAL,0.005776623729616404,0.1426558494567871,0.053432632237672806,0.7981348633766174
Lamar Alexander,Republican,male,1.0,0.0,NEUTRAL,0.006122075021266937,0.08758322894573212,0.003543861210346222,0.9027508497238159
Lindsey Graham,Republican,male,1.0,0.0,NEUTRAL,0.013105403631925583,0.1240367591381073,0.001533303176984191,0.8613245487213135
Lisa Murkowski,Republican,female,1.0,1.0,NEUTRAL,0.0033132985699921846,0.032415006309747696,0.00011990757775492966,0.9641518592834473
Marco Rubio,Republican,male,1.0,0.0,NEUTRAL,0.006675290409475565,0.08187969028949738,0.0015191832790151238,0.9099258184432983
Margaret Wood Hassan,Democrat,female,0.0,1.0,NEUTRAL,0.007506105583161116,0.05621897801756859,0.0003081019385717809,0.9359669089317322
Maria Cantwell,Democrat,female,0.0,1.0,NEUTRAL,0.006407494656741619,0.048877738416194916,0.005112296901643276,0.9396024346351624
Mark R. Warner,Democrat,male,0.0,0.0,NEUTRAL,0.008806082420051098,0.4930749237537384,0.0009737247601151466,0.49714529514312744
Marsha Blackburn,Republican,female,1.0,1.0,NEUTRAL,0.009307953529059887,0.09511898458003998,0.02336619794368744,0.8722068667411804
Martha McSally,Republican,female,1.0,1.0,NEUTRAL,0.0066776275634765625,0.15592169761657715,0.0008059712126851082,0.8365946412086487
Martin Heinrich,Democrat,male,0.0,0.0,NEUTRAL,0.013246613554656506,0.022139282897114754,0.00021787165314890444,0.9643962383270264
Mazie K. Hirono,Democrat,female,0.0,1.0,NEUTRAL,0.011985240504145622,0.05335425212979317,0.0021472792141139507,0.9325132966041565
Michael B. Enzi,Republican,male,1.0,0.0,NEUTRAL,0.015492377802729607,0.19067253172397614,0.0587271973490715,0.735107958316803
Michael F. Bennet,Democrat,male,0.0,0.0,NEUTRAL,0.01748800463974476,0.10920447111129761,0.0066261300817132,0.8666814565658569
Mike Braun,Republican,male,1.0,0.0,NEUTRAL,0.01220636535435915,0.06599784642457962,0.0003582174831535667,0.9214375615119934
Mike Crapo,Republican,male,1.0,0.0,NEUTRAL,0.008180059492588043,0.07355039566755295,0.0014301631599664688,0.9168394804000854
Mike Lee,Republican,male,1.0,0.0,NEUTRAL,0.013260661624372005,0.07791901379823685,0.0024313079193234444,0.9063889384269714
Mike Rounds,Republican,male,1.0,0.0,NEUTRAL,0.010741629637777805,0.10835263878107071,0.001110006938688457,0.8797956705093384
Mitch McConnell,Republican,male,1.0,0.0,NEUTRAL,0.006990467663854361,0.12439142912626266,0.0006035252590663731,0.8680145144462585
Mitt Romney,Republican,male,1.0,0.0,NEUTRAL,0.006937571335583925,0.2773936688899994,0.007351154927164316,0.7083175778388977
Pat Roberts,Republican,male,1.0,0.0,NEUTRAL,0.02008313499391079,0.06860820949077606,0.0008881629328243434,0.9104204177856445
Patrick J. Leahy,Democrat,male,0.0,0.0,NEUTRAL,0.020381096750497818,0.06937925517559052,0.0006626899121329188,0.909576952457428
Patrick J. Toomey,Republican,male,1.0,0.0,NEUTRAL,0.02266409434378147,0.07014604657888412,0.0014321699272841215,0.9057577252388
Patty Murray,Democrat,female,0.0,1.0,NEUTRAL,0.010915075428783894,0.045304205268621445,0.0004492299340199679,0.9433314800262451
Rand Paul,Republican,male,1.0,0.0,NEUTRAL,0.007836473174393177,0.20172029733657837,0.0004952684976160526,0.7899479866027832
Richard Blumenthal,Democrat,male,0.0,0.0,NEUTRAL,0.006597856990993023,0.04968453198671341,0.0006008301861584187,0.9431167840957642
Richard Burr,Republican,male,1.0,0.0,NEUTRAL,0.012619786895811558,0.06582196801900864,0.0021655927412211895,0.9193927049636841
Richard C. Shelby,Republican,male,1.0,0.0,NEUTRAL,0.015067202039062977,0.03889264166355133,0.0025870183017104864,0.9434531331062317
Richard J. Durbin,Democrat,male,0.0,0.0,NEUTRAL,0.009687524288892746,0.0583035834133625,0.0011644818587228656,0.9308444261550903
Rick Scott,Republican,male,1.0,0.0,NEUTRAL,0.011491685174405575,0.11369756609201431,0.00012028896162519231,0.8746904134750366
Rob Portman,Republican,male,1.0,0.0,NEUTRAL,0.006219878327101469,0.06989520788192749,0.0001959074434125796,0.923689067363739
Robert Menendez,Democrat,male,0.0,0.0,NEUTRAL,0.004010363947600126,0.0879906490445137,8.313034777529538e-05,0.9079158902168274
"Robert P. Casey, Jr.",Democrat,male,0.0,0.0,NEUTRAL,0.006155423354357481,0.06466954201459885,5.0100061343982816e-05,0.9291248917579651
Roger F. Wicker,Republican,male,1.0,0.0,NEUTRAL,0.025007909163832664,0.126233771443367,0.0005178130231797695,0.8482404947280884
Ron Johnson,Republican,male,1.0,0.0,NEUTRAL,0.009316832758486271,0.06448844075202942,0.0002940662670880556,0.9259006381034851
Ron Wyden,Democrat,male,0.0,0.0,NEUTRAL,0.015252512879669666,0.06853353977203369,0.006749694235622883,0.9094642400741577
Roy Blunt,Republican,male,1.0,0.0,NEUTRAL,0.007705722935497761,0.1659802347421646,0.0010875099105760455,0.8252264857292175
Sheldon Whitehouse,Democrat,male,0.0,0.0,NEUTRAL,0.0033867070451378822,0.13413813710212708,0.0012228756677359343,0.8612522482872009
Shelley Moore Capito,Republican,female,1.0,1.0,NEUTRAL,0.00683891074731946,0.07662961632013321,0.00031523435609415174,0.9162163138389587
Sherrod Brown,Democrat,male,0.0,0.0,NEUTRAL,0.005046929232776165,0.089718759059906,0.0012515988200902939,0.9039826989173889
Steve Daines,Republican,male,1.0,0.0,NEUTRAL,0.011234715580940247,0.0758596882224083,0.00039232385461218655,0.9125131964683533
Susan M. Collins,Republican,female,1.0,1.0,NEUTRAL,0.00696264673024416,0.1476815938949585,0.00018844935402739793,0.845167338848114
Tammy Baldwin,Democrat,female,0.0,1.0,NEUTRAL,0.003968807402998209,0.08874303847551346,0.0031246307771652937,0.9041634798049927
Tammy Duckworth,Democrat,female,0.0,1.0,NEUTRAL,0.012584698386490345,0.07296783477067947,0.03643754497170448,0.8780099749565125
Ted Cruz,Republican,male,1.0,0.0,NEUTRAL,0.0077160741202533245,0.08568908274173737,0.00016131470329128206,0.9064335227012634
Thom Tillis,Republican,male,1.0,0.0,NEUTRAL,0.012117504142224789,0.06355085968971252,0.023827455937862396,0.9005041718482971
Thomas R. Carper,Democrat,male,0.0,0.0,NEUTRAL,0.015313232317566872,0.11487127095460892,0.017312156036496162,0.8525032997131348
Tim Kaine,Democrat,male,0.0,0.0,NEUTRAL,0.011984792537987232,0.0341922864317894,0.006594544276595116,0.9472283720970154
Tim Scott,Republican,male,1.0,0.0,NEUTRAL,0.013688516803085804,0.028788378462195396,0.0004366611537989229,0.957086443901062
Tina Smith,Democrat,female,0.0,1.0,NEUTRAL,0.009504979476332664,0.06899720430374146,0.00033443744177930057,0.9211633205413818
Todd Young,Republican,male,1.0,0.0,NEUTRAL,0.014667059294879436,0.048049669712781906,0.0011540183331817389,0.9361292123794556
Tom Cotton,Republican,male,1.0,0.0,NEUTRAL,0.028128676116466522,0.09903039038181305,0.004028480965644121,0.8688124418258667
Tom Udall,Democrat,male,0.0,0.0,NEUTRAL,0.010373760014772415,0.05334067717194557,0.0055067408829927444,0.9307788610458374
